COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE , MAIN TYPE,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
CTBL,N,0,CEYLON TEA BRKRS,2019-02-18,3.0,18,2,2019,33.33333333333333,0.021979354371018278,0.01977573932158628,0.002203615049431999,2.9699999999999998,3.0842481141154954,2.855751885884504,-1.0,0.10714285714285723,0.10714285714285723,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,3.0,2.9857142857142853,2.9466666666666677,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-02-20,3.0,20,2,2019,50.0,0.021506450468091742,0.02012188155088737,0.0013845689172043707,2.975,3.085023920844036,2.864976079155964,-1.0,0.10000000000000009,0.10000000000000009,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,2.9,2.9,3.0,2.978571428571428,2.950000000000001,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-02-21,3.1,21,2,2019,50.0,0.020890853957615363,0.020275676032232973,0.0006151779253823902,2.975,3.085023920844036,2.864976079155964,-8.0,0.10000000000000009,0.10000000000000009,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,2.9,3.0,2.978571428571428,2.953333333333334,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-02-22,2.9,22,2,2019,50.0,0.012193268612284314,0.018659194548243243,-0.006465925935958929,2.975,3.085023920844036,2.864976079155964,19.0,0.09285714285714294,0.09285714285714294,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,3.0,2.978571428571428,2.956666666666668,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-02-25,3.0,25,2,2019,50.0,0.005239966491443315,0.01597534893688326,-0.010735382445439944,2.975,3.085023920844036,2.864976079155964,-17.0,0.09285714285714294,0.09285714285714294,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9857142857142853,2.978571428571428,2.956666666666668,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-02-26,2.9,26,2,2019,50.0,-0.0002674920532776959,0.012726780738851067,-0.012994272792128763,2.975,3.085023920844036,2.864976079155964,3.0,0.08571428571428578,0.08571428571428578,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9714285714285715,2.978571428571428,2.9533333333333345,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-02-27,2.9,27,2,2019,0.0,-0.004579404109076091,0.009265543769265637,-0.013844947878341727,2.9650000000000003,3.0628720969859184,2.867127903014082,10.0,0.08571428571428578,0.08571428571428578,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.957142857142857,2.9785714285714286,2.9533333333333345,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-02-28,3.0,28,2,2019,0.0,-0.015882703821064936,0.004235894251199523,-0.02011859807226446,2.955,3.0759610637658596,2.8340389362341405,5.0,0.09285714285714294,0.09285714285714294,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9,2.942857142857143,2.9714285714285715,2.9533333333333345,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-03-01,3.0,1,3,2019,33.33333333333333,-0.016580357967824977,7.264380739462279e-05,-0.0166530017752196,2.95,3.0713953957333766,2.8286046042666237,-18.0,0.10714285714285723,0.10714285714285723,2.8,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.914285714285714,2.957142857142857,2.950000000000001,,,,,,
CTBL,N,0,CEYLON TEA BRKRS,2019-03-05,3.0,5,3,2019,50.0,-0.008960795171494063,-0.0017340439883831145,-0.007226751183110948,2.9549999999999996,3.075961063765859,2.83403893623414,-3.0,0.10000000000000009,0.10000000000000009,2.9,2.8,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,3.0,3.1,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,2.9499999999999997,2.950000000000001,,,,,,
