COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE , MAIN TYPE,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
HVA,N,0,HVA FOODS,2019-02-21,3.7,21,2,2019,0.0,-0.09907277017967697,-0.02171608573430948,-0.07735668444536749,4.32,4.790609906621745,3.8493900933782563,-47.0,0.13571428571428554,0.13571428571428554,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,4.0,4.0,4.1,4.2,4.2,4.4,4.3,4.171428571428571,4.335714285714286,4.296666666666667,,,,,,
HVA,N,0,HVA FOODS,2019-02-22,3.8,22,2,2019,0.0,-0.1190822375537115,-0.04118931609818989,-0.07789292145552161,4.29,4.8127457870655075,3.7672542129344926,0.0,0.12142857142857125,0.12142857142857125,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,4.0,4.0,4.1,4.2,4.2,4.4,4.085714285714286,4.2785714285714285,4.28,,,,,,
HVA,N,0,HVA FOODS,2019-02-25,3.8,25,2,2019,0.0,-0.13340210814529208,-0.05963187450761033,-0.07377023363768175,4.27,4.83605746407196,3.7039425359280393,0.0,0.11428571428571413,0.11428571428571413,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,4.0,4.0,4.1,4.2,4.2,4.0,4.221428571428571,4.26,,,,,,
HVA,N,0,HVA FOODS,2019-02-26,3.8,26,2,2019,0.0,-0.14310112803162678,-0.07632572521241363,-0.06677540281921315,4.24,4.839649020151305,3.6403509798486953,5.0,0.1285714285714284,0.1285714285714284,3.8,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,4.0,4.0,4.1,4.2,3.928571428571428,4.171428571428572,4.246666666666666,,,,,,
HVA,N,0,HVA FOODS,2019-02-27,3.8,27,2,2019,0.0,-0.1490692931501889,-0.09087443879996869,-0.05819485435022022,4.205,4.822209339220537,3.587790660779463,-11.0,0.12142857142857129,0.12142857142857129,3.8,3.8,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,4.0,4.0,4.1,3.8714285714285714,4.121428571428571,4.2333333333333325,,,,,,
HVA,N,0,HVA FOODS,2019-02-28,3.8,28,2,2019,0.0,-0.15204641062883262,-0.10310883316574149,-0.04893757746309113,4.175,4.810361480203446,3.5396385197965534,0.0,0.12142857142857132,0.12142857142857132,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,4.0,4.0,3.8285714285714287,4.071428571428571,4.223333333333334,,,,,,
HVA,N,0,HVA FOODS,2019-03-01,3.8,1,3,2019,14.285714285714292,-0.14466897947245627,-0.11142086242708445,-0.033248117045371825,4.14,4.7535316231715985,3.5264683768284004,10.0,0.1285714285714285,0.1285714285714285,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,4.0,3.8000000000000003,4.028571428571428,4.216666666666667,,,,,,
HVA,N,0,HVA FOODS,2019-03-05,3.9,5,3,2019,14.285714285714292,-0.13724029147845762,-0.11658474823735909,-0.02065554324109853,4.1049999999999995,4.687101456159625,3.5228985438403746,-11.0,0.13571428571428565,0.13571428571428565,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,4.1,3.8142857142857145,3.992857142857143,4.213333333333334,,,,,,
HVA,N,0,HVA FOODS,2019-03-06,4.0,6,3,2019,12.5,-0.1378333103836904,-0.12083446066662536,-0.016998849717065043,4.069999999999999,4.636057464071958,3.503942535928041,0.0,0.14285714285714282,0.14285714285714282,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,4.2,3.8285714285714287,3.957142857142857,4.206666666666667,,,,,,
HVA,N,0,HVA FOODS,2019-03-07,3.9,7,3,2019,14.285714285714292,-0.13672717635920018,-0.12401300380514033,-0.01271417255405985,4.034999999999999,4.5750779670809685,3.4949220329190296,1.0,0.14285714285714282,0.14285714285714282,3.8,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.6,4.6,4.4,4.5,4.4,4.2,4.4,4.4,4.4,3.8285714285714287,3.914285714285714,4.193333333333334,,,,,,
