COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15, MAIN TYPE 
SFCL,N,0,SENKADAGALA,2022-03-08,500.0,8,3,2022,30.41338582677166,-46.55424872182414,-54.11374440071659,7.559495678892453,539.0375,645.6167607207877,432.4582392792123,1.0,73.82142857142857,73.82142857142857,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,657.25,652.0,658.0,708.25,708.25,708.25,778.5,502.57142857142856,520.0178571428571,585.025,,,,,
SFCL,N,0,SENKADAGALA,2022-03-09,458.0,9,3,2022,28.905519176800752,-48.15914011724317,-52.92282354402191,4.763683426778741,531.8375,640.5117204214537,423.1632795785463,2.0,74.78571428571429,74.78571428571429,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,657.25,652.0,658.0,708.25,708.25,708.25,510.85714285714283,512.9107142857143,575.7583333333333,,,,,
SFCL,N,0,SENKADAGALA,2022-03-10,430.0,10,3,2022,28.905519176800752,-48.86771155106442,-52.11180114543041,3.2440895943659953,524.6375,633.3779533014771,415.89704669852307,-3.0,77.19642857142857,77.19642857142857,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,657.25,652.0,658.0,708.25,708.25,504.82142857142856,504.85714285714283,567.35,,,,,
SFCL,N,0,SENKADAGALA,2022-03-11,405.0,11,3,2022,38.75906526994359,-45.435763682393656,-50.77659365282307,5.340829970429411,519.5875,622.8337915097994,416.34120849020053,6.0,81.16071428571429,81.16071428571429,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,657.25,652.0,658.0,708.25,498.7857142857143,496.80357142857144,558.9416666666667,,,,,
SFCL,N,0,SENKADAGALA,2022-03-14,410.0,14,3,2022,42.98480786416443,-42.229129156427746,-49.06710075354401,6.837971597116265,514.5375,610.872069818448,418.202930181552,-6.0,77.94642857142857,77.94642857142857,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,657.25,652.0,658.0,495.82142857142856,491.82142857142856,551.9666666666667,,,,,
SFCL,N,0,SENKADAGALA,2022-03-15,420.0,15,3,2022,55.47866205305652,-39.235565021765865,-47.100793607188386,7.865228585422521,509.4875,597.1581568867117,421.8168431132883,0.0,79.07142857142857,79.07142857142857,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,657.25,652.0,492.85714285714283,489.01785714285717,546.6666666666666,,,,,
SFCL,N,0,SENKADAGALA,2022-03-16,425.0,16,3,2022,65.35326086956522,-36.44305106985968,-44.96924509972265,8.526194029862971,504.4375,581.1002740239863,427.77472597601366,-1.0,81.83928571428571,81.83928571428571,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,657.25,489.89285714285717,490.7142857142857,541.5666666666667,,,,,
SFCL,N,0,SENKADAGALA,2022-03-18,420.0,18,3,2022,65.35326086956522,-33.839878588225304,-42.74337179742318,8.903493209197876,500.95,571.3874676014507,430.51253239854924,1.0,83.19642857142857,83.19642857142857,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,486.92857142857144,494.75,536.2916666666666,,,,,
SFCL,N,0,SENKADAGALA,2022-03-22,450.0,22,3,2022,62.6099706744868,-28.04434597625277,-39.8035666331891,11.759220656936328,499.575,565.359756673005,433.79024332699504,3.0,83.19642857142857,83.19642857142857,499.0,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,486.7142857142857,498.7857142857143,532.925,,,,,
SFCL,N,0,SENKADAGALA,2022-03-23,460.0,23,3,2022,62.6099706744868,-23.18409283608912,-36.47967187376911,13.295579037679985,498.2,558.8457791302573,437.5542208697428,-2.0,84.82142857142857,84.82142857142857,541.25,499.0,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,498.89285714285717,501.85714285714283,530.9666666666667,,,,,
SFCL,N,0,SENKADAGALA,2022-03-24,450.0,24,3,2022,57.21476510067114,-19.11199601304247,-33.00613670162378,13.89414068858131,498.35,559.4261819369888,437.2738180630112,1.0,90.41071428571429,90.41071428571429,541.25,541.25,499.0,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,600.0,511.07142857142856,504.92857142857144,529.0083333333333,,,,,
SFCL,N,0,SENKADAGALA,2022-03-25,450.0,25,3,2022,57.21476510067114,-15.703806239851588,-29.545670609269344,13.841864369417756,501.65,564.575059856109,438.724940143891,3.0,83.19642857142857,83.19642857142857,541.25,541.25,541.25,499.0,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,600.0,517.1071428571429,506.4642857142857,527.05,,,,,
SFCL,N,0,SENKADAGALA,2022-03-28,455.5,28,3,2022,57.21476510067114,-12.854611332196555,-26.207458753854787,13.352847421658232,506.5875,565.3282943515645,447.84670564843543,-4.0,80.91071428571429,80.91071428571429,541.25,541.25,541.25,541.25,499.0,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,600.0,523.1428571428571,508.0,525.0916666666667,,,,,
SFCL,N,0,SENKADAGALA,2022-03-29,456.0,29,3,2022,57.21476510067114,-10.475844822413364,-23.061135967566507,12.585291145153143,511.525,563.8327683674147,459.2172316325852,-2.0,84.44642857142857,84.44642857142857,541.25,541.25,541.25,541.25,541.25,499.0,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,600.0,529.1785714285714,509.5357142857143,523.1333333333333,,,,,
SFCL,N,0,SENKADAGALA,2022-03-30,425.0,30,3,2022,65.70327552986512,-8.492756020476008,-20.147459978148408,11.6547039576724,513.675,567.2058813971717,460.1441186028282,3.0,89.21428571428571,89.21428571428571,541.25,541.25,541.25,541.25,541.25,541.25,499.0,499.0,499.0,499.0,499.0,456.0,456.0,500.5,519.75,519.75,519.75,519.75,498.25,498.25,442.5,442.5,475.25,538.25,568.75,568.75,568.75,600.0,600.0,600.0,535.2142857142857,511.07142857142856,521.175,,,,,
SFCL,N,0,SENKADAGALA,2022-09-06,430.0,6,9,2022,92.24137931034483,5.307476835090142,-3.2430982357310434,8.550575070821186,377.525,426.9016138976743,328.1483861023257,-6.0,35.767857142857146,35.767857142857146,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,376.82142857142856,371.60714285714283,381.21666666666664,,,,,
SFCL,N,0,SENKADAGALA,2022-09-07,405.0,7,9,2022,99.38080495356037,9.338784084591282,-0.7267217716665781,10.065505856257861,380.1,437.72227274057724,322.4777272594228,0.0,38.160714285714285,38.160714285714285,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,388.2142857142857,376.85714285714283,382.93333333333334,,,,,
SFCL,N,0,SENKADAGALA,2022-09-09,445.25,9,9,2022,99.38080495356037,12.390790800472928,1.8967807427613232,10.494010057711606,382.675,447.070386398978,318.27961360102205,4.0,41.392857142857146,41.392857142857146,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,399.60714285714283,382.55357142857144,384.65,,,,,
SFCL,N,0,SENKADAGALA,2022-09-12,390.0,12,9,2022,99.38080495356037,14.640758560203835,4.445576306249826,10.195182253954009,386.35,456.27221241832723,316.4277875816728,2.0,45.017857142857146,45.017857142857146,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,411.0,388.25,386.3666666666667,,,,,
SFCL,N,0,SENKADAGALA,2022-09-14,402.0,14,9,2022,99.38080495356037,16.236707562155914,6.803802557431045,9.43290500472487,390.025,464.3064526683902,315.74354733160976,-5.0,48.089285714285715,48.089285714285715,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,422.39285714285717,393.94642857142856,388.0833333333333,,,,,
SFCL,N,0,SENKADAGALA,2022-09-15,450.0,15,9,2022,66.32231404958677,14.09123504160948,8.261289054266731,5.829945987342748,391.6875,465.7347599798689,317.6402400201311,0.0,47.410714285714285,47.410714285714285,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,433.7857142857143,399.64285714285717,389.8,,,,,
SFCL,N,0,SENKADAGALA,2022-09-16,410.0,16,9,2022,66.32231404958677,12.249725402530544,9.058976323919495,3.1907490786110486,393.35,467.0044921272715,319.69550787272857,6.0,45.32142857142857,45.32142857142857,405.0,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,393.75,439.5,402.4642857142857,390.175,,,,,
SFCL,N,0,SENKADAGALA,2022-09-19,409.25,19,9,2022,66.32231404958677,10.667349184989689,9.380650896133535,1.2866982888561544,395.325,467.9462416366043,322.70375836339565,-5.0,35.32142857142857,35.32142857142857,405.0,405.0,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,393.75,433.75,405.2857142857143,390.55,,,,,
SFCL,N,0,SENKADAGALA,2022-09-20,400.25,20,9,2022,64.19999999999999,8.986942186232739,9.301909154153376,-0.31496696792063794,397.1,468.37474639508855,325.8252536049115,6.0,32.5,32.5,405.0,405.0,405.0,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,393.75,428.0,408.10714285714283,390.925,,,,,
SFCL,N,0,SENKADAGALA,2022-09-22,401.0,22,9,2022,64.19999999999999,7.567968700753852,8.955121063473472,-1.38715236271962,398.875,468.58728465327266,329.16271534672734,-7.0,26.571428571428573,26.571428571428573,401.0,405.0,405.0,405.0,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,393.75,421.67857142857144,410.64285714285717,391.1666666666667,,,,,
SFCL,N,0,SENKADAGALA,2022-09-27,400.0,27,9,2022,64.19999999999999,6.369992679928487,8.438095386764475,-2.0681027068359885,400.65,468.56895324963625,332.7310467503637,0.0,26.607142857142858,26.607142857142858,401.0,401.0,405.0,405.0,405.0,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,393.75,415.35714285714283,413.17857142857144,391.40833333333336,,,,,
SFCL,N,0,SENKADAGALA,2022-09-28,390.0,28,9,2022,64.19999999999999,5.3588149692541265,7.822239303262406,-2.4634243340082795,402.425,468.30090007374685,336.5490999262532,0.0,26.285714285714285,26.285714285714285,401.0,401.0,401.0,405.0,405.0,405.0,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,393.75,409.0357142857143,415.7142857142857,391.65,,,,,
SFCL,N,0,SENKADAGALA,2022-09-30,355.0,30,9,2022,64.45783132530121,4.505512603691557,7.158893963348236,-2.653381359656679,404.2,467.7590483847808,340.6409516152192,2.0,29.517857142857142,29.517857142857142,401.0,401.0,401.0,401.0,405.0,405.0,405.0,445.25,445.25,445.25,445.25,445.25,445.25,365.0,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,365.5,371.75,371.75,371.75,371.75,393.75,402.7142857142857,418.25,391.89166666666665,,,,,
SFCL,N,0,SENKADAGALA,2023-07-10,338.0,10,7,2023,100.0,-1.0650045819572824,-5.756216886653568,4.691212304696285,302.8,323.37182539299806,282.22817460700196,21.0,41.035714285714285,41.035714285714285,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,,,,,
SFCL,N,0,SENKADAGALA,2023-07-11,345.75,11,7,2023,71.875,0.6626038052721697,-4.47245274826842,5.13505655354059,304.2,327.71348996908614,280.68651003091384,7.0,43.07142857142857,43.07142857142857,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,307.07142857142856,303.7857142857143,302.03333333333336,,,,,
SFCL,N,0,SENKADAGALA,2023-07-12,339.75,12,7,2023,71.875,2.008592099480154,-3.176243778718706,5.18483587819886,305.6,331.40819943147403,279.791800568526,-25.0,38.910714285714285,38.910714285714285,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,311.07142857142856,305.7857142857143,302.96666666666664,,,,,
SFCL,N,0,SENKADAGALA,2023-07-13,339.75,13,7,2023,76.54723127035831,4.057345411472397,-1.7295259406804853,5.7868713521528825,307.6375,337.81481589682625,277.46018410317373,11.0,36.857142857142854,36.857142857142854,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,315.07142857142856,307.7857142857143,303.9,,,,,
SFCL,N,0,SENKADAGALA,2023-07-14,320.0,14,7,2023,63.342318059299195,4.339903186834135,-0.5156401151775611,4.8555433020116965,308.875,339.83953829106684,277.91046170893316,9.0,33.267857142857146,33.267857142857146,341.25,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,320.89285714285717,310.69642857142856,305.2583333333333,,,,,
SFCL,N,0,SENKADAGALA,2023-07-17,322.25,17,7,2023,63.342318059299195,4.511822775088092,0.48985246287556955,4.021970312212522,310.1125,341.6408811159005,278.5841188840995,-18.0,28.767857142857142,28.767857142857142,325.25,341.25,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,324.42857142857144,312.4642857142857,306.0833333333333,,,,,
SFCL,N,0,SENKADAGALA,2023-07-18,330.5,18,7,2023,63.342318059299195,4.59510082542846,1.3109021353861476,3.2841986900423126,311.35,343.2306986649982,279.46930133500183,3.0,28.107142857142858,28.107142857142858,325.25,325.25,341.25,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,327.9642857142857,314.23214285714283,306.90833333333336,,,,,
SFCL,N,0,SENKADAGALA,2023-07-19,329.75,19,7,2023,63.342318059299195,4.607981339792843,1.970317976267487,2.6376633635253564,312.5875,344.61597211959673,280.5590278804032,-2.0,27.625,27.625,325.25,325.25,325.25,341.25,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,331.5,316.0,307.73333333333335,,,,,
SFCL,N,0,SENKADAGALA,2023-07-20,329.75,20,7,2023,63.342318059299195,4.565560303015161,2.489366441617022,2.076193861398139,313.825,345.7995375671263,281.85046243287366,0.0,24.589285714285715,24.589285714285715,325.25,325.25,325.25,325.25,341.25,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,328.4642857142857,317.76785714285717,308.55833333333334,,,,,
SFCL,N,0,SENKADAGALA,2023-07-21,325.0,21,7,2023,63.342318059299195,4.480295270747604,2.8875522074431386,1.5927430633044652,315.0625,346.78036604290685,283.34463395709315,-3.0,24.071428571428573,24.071428571428573,325.25,325.25,325.25,325.25,325.25,341.25,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,328.0,319.5357142857143,309.3833333333333,,,,,
SFCL,N,0,SENKADAGALA,2023-07-24,323.25,24,7,2023,63.342318059299195,4.362434686825736,3.182528703319658,1.1799059835060781,316.3,347.5534629660205,285.0465370339795,-3.0,21.410714285714285,21.410714285714285,325.25,325.25,325.25,325.25,325.25,325.25,341.25,328.5,328.5,346.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,327.5357142857143,321.30357142857144,310.2083333333333,,,,,
