COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE , MAIN TYPE
ALHP,N,0,ANILANA HOTELS,2019-02-18,1.0,18,2,2019,42.857142857142854,-0.052655848059411925,-0.04360341121839532,-0.009052436841016608,1.0400000000000003,1.1907874069850108,0.8892125930149898,-28.0,0.0928571428571429,0.0928571428571429,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.3,1.2,1.2,1.2,1.2,1.2,0.9857142857142858,1.0285714285714285,1.0933333333333333,,
ALHP,N,0,ANILANA HOTELS,2019-02-20,1.0,20,2,2019,42.857142857142854,-0.048655049292485764,-0.04461373883321341,-0.004041310459272356,1.0350000000000001,1.1840319640741193,0.885968035925881,1.0,0.0928571428571429,0.0928571428571429,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.3,1.2,1.2,1.2,1.2,0.9714285714285715,1.0214285714285714,1.0833333333333333,,
ALHP,N,0,ANILANA HOTELS,2019-02-22,1.0,22,2,2019,42.857142857142854,-0.04496604684782879,-0.04468420043613648,-0.0002818464116923075,1.03,1.1765390194130094,0.8834609805869905,-1.0,0.0928571428571429,0.0928571428571429,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.3,1.2,1.2,1.2,0.9714285714285715,1.0142857142857142,1.0766666666666669,,
ALHP,N,0,ANILANA HOTELS,2019-02-25,1.0,25,2,2019,37.5,-0.04954057716215354,-0.045655475781339896,-0.0038851013808136464,1.02,1.1735543791899832,0.8664456208100169,7.0,0.09285714285714289,0.09285714285714289,1.0,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.3,1.2,1.2,0.9857142857142858,1.0071428571428571,1.07,,
ALHP,N,0,ANILANA HOTELS,2019-02-26,0.9,26,2,2019,37.5,-0.052560045902298125,-0.04703638980553154,-0.005523656096766583,1.01,1.1676137851304829,0.8523862148695173,7.0,0.10000000000000002,0.10000000000000002,0.9,1.0,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.3,1.2,0.9714285714285715,0.9928571428571428,1.06,,
ALHP,N,0,ANILANA HOTELS,2019-02-27,1.0,27,2,2019,37.5,-0.05432675165708578,-0.0484944621758424,-0.005832289481243383,1.0,1.1589438828478056,0.8410561171521944,-9.0,0.10714285714285718,0.10714285714285718,0.9,0.9,1.0,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.3,0.9571428571428573,0.9785714285714285,1.0500000000000003,,
ALHP,N,0,ANILANA HOTELS,2019-02-28,1.0,28,2,2019,42.857142857142854,-0.05509181455149692,-0.04981393265097331,-0.005277881900523612,0.9949999999999999,1.1601155894963795,0.8298844105036203,-3.0,0.10714285714285718,0.10714285714285718,0.9,0.9,0.9,1.0,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,0.9285714285714287,0.9642857142857143,1.0366666666666668,,
ALHP,N,0,ANILANA HOTELS,2019-03-01,1.0,1,3,2019,50.0,-0.04708618787844021,-0.04926838369646669,0.0021821958180264778,0.99,1.1476137851304828,0.8323862148695171,2.0,0.10714285714285716,0.10714285714285716,0.9,0.9,0.9,0.9,1.0,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.9285714285714286,0.9571428571428572,1.0266666666666668,,
ALHP,N,0,ANILANA HOTELS,2019-03-05,0.9,5,3,2019,44.44444444444445,-0.04825458649210301,-0.04906562425559396,0.0008110377634909446,0.9800000000000001,1.1335543791899834,0.8264456208100167,-3.0,0.10714285714285714,0.10714285714285714,1.0,0.9,0.9,0.9,0.9,1.0,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.9428571428571428,0.9571428571428572,1.0233333333333337,,
ALHP,N,0,ANILANA HOTELS,2019-03-06,0.9,6,3,2019,50.0,-0.04862008869378054,-0.04897651714323128,0.0003564284494507394,0.9700000000000001,1.1165390194130098,0.8234609805869902,18.0,0.09285714285714285,0.09285714285714285,0.9,1.0,0.9,0.9,0.9,0.9,1.0,1.0,0.9,0.9,1.1,1.0,1.0,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.9285714285714286,0.9500000000000001,1.0166666666666668,,
