COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE 
COF,U,0,CANDOR OPP FUND,2019-07-05,6.5,5,7,2019,57.89473684210526,-0.1475288077195671,-0.22285039548482535,0.07532158776525824,6.215000000000001,6.583639033258963,5.846360966741038,2.0,0.32857142857142857,0.32857142857142857,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.4,7.1,7.7,7.7,7.5,7.5,7.5,6.114285714285714,6.200000000000001,6.4799999999999995,
COF,U,0,CANDOR OPP FUND,2019-07-09,7.0,9,7,2019,57.89473684210526,-0.11835414484343065,-0.20195114535654643,0.08359700051311578,6.23,6.619871773792355,5.8401282262076455,-3.0,0.35,0.35,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.4,7.1,7.7,7.7,7.5,7.5,6.185714285714285,6.221428571428572,6.446666666666666,
COF,U,0,CANDOR OPP FUND,2019-07-11,6.5,11,7,2019,57.89473684210526,-0.094147737805506,-0.18039046384633836,0.08624272604083236,6.245,6.6526892521465175,5.837310747853483,5.0,0.3428571428571428,0.3428571428571428,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.4,7.1,7.7,7.7,7.5,6.257142857142857,6.242857142857143,6.413333333333332,
COF,U,0,CANDOR OPP FUND,2019-07-12,7.0,12,7,2019,64.70588235294119,-0.0741096953933944,-0.15913431015574958,0.08502461476235518,6.26,6.68252374582912,5.83747625417088,-5.0,0.3642857142857142,0.3642857142857142,6.5,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.4,7.1,7.7,7.7,6.328571428571428,6.264285714285714,6.379999999999999,
COF,U,0,CANDOR OPP FUND,2019-07-19,7.4,19,7,2019,53.84615384615383,-0.05756581948198658,-0.138820612020997,0.08125479253901041,6.275,6.709680766104333,5.840319233895667,1.0,0.40714285714285703,0.40714285714285703,6.5,6.5,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.4,7.1,7.7,6.3999999999999995,6.3,6.34,
COF,U,0,CANDOR OPP FUND,2019-07-31,7.5,31,7,2019,73.91304347826087,0.03582400716634737,-0.10389168818352812,0.1397156953498755,6.34,7.037061501477526,5.642938498522474,-1.0,0.4785714285714285,0.4785714285714285,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.4,7.1,6.471428571428571,6.307142857142857,6.3,
COF,U,0,CANDOR OPP FUND,2019-08-15,7.5,15,8,2019,71.42857142857144,0.10858442397440093,-0.06139646575194232,0.16998088972634326,6.404999999999999,7.269443843112283,5.540556156887716,0.0,0.46428571428571425,0.46428571428571425,7.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.4,6.628571428571428,6.385714285714285,6.313333333333333,
COF,U,0,CANDOR OPP FUND,2019-08-19,6.3,19,8,2019,55.55555555555556,0.0686265234795771,-0.03539186790563843,0.10401839138521553,6.410000000000001,7.270599546216106,5.549400453783896,0.0,0.5071428571428571,0.5071428571428571,7.5,7.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.4,6.785714285714286,6.45,6.349999999999998,
COF,U,0,CANDOR OPP FUND,2019-08-20,6.5,20,8,2019,58.62068965517241,0.05249282339412087,-0.017814929645686574,0.07030775303980744,6.425,7.280631499629305,5.569368500370695,0.0,0.5214285714285715,0.5214285714285715,6.3,7.5,7.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.4,6.757142857142857,6.471428571428571,6.346666666666665,
COF,U,0,CANDOR OPP FUND,2019-08-22,7.4,22,8,2019,68.42105263157895,0.11104912306056924,0.007957880895564588,0.10309124216500465,6.495,7.429654453457757,5.560345546542243,1.0,0.5857142857142856,0.5857142857142856,6.5,6.3,7.5,7.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.0,6.0,6.0,6.0,6.0,6.6,6.4,6.4,6.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.757142857142857,6.507142857142858,6.349999999999998,
