COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15, MAIN TYPE 
LCBF,N,0,LCB FINANCE PLC,2022-02-18,3.3,18,2,2022,16.666666666666657,-0.14961271451811298,-0.12017838566120465,-0.02943432885690833,3.595,3.9647794506259983,3.225220549374002,-48.0,0.19999999999999993,0.19999999999999993,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,4.0,4.0,3.8,3.9,3.9,4.1,4.0,3.4142857142857146,3.550000000000001,3.7233333333333336,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-02-21,3.3,21,2,2022,12.500000000000014,-0.16737571101026916,-0.12961785073101756,-0.0377578602792516,3.5549999999999997,3.9574922359499642,3.152507764050035,26.0,0.20714285714285707,0.20714285714285707,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,4.0,4.0,3.8,3.9,3.9,4.1,3.371428571428571,3.521428571428572,3.7000000000000006,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-02-22,3.1,22,2,2022,11.111111111111114,-0.18736238107095815,-0.1411667567990057,-0.04619562427195245,3.5149999999999997,3.970492792709751,3.0595072072902485,-3.0,0.2285714285714285,0.2285714285714285,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,4.0,4.0,3.8,3.9,3.9,3.3142857142857136,3.478571428571429,3.666666666666667,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-02-23,3.0,23,2,2022,10.0,-0.20886347720316767,-0.1547061008798381,-0.054157376323329565,3.47,3.981344975736077,2.9586550242639236,9.0,0.23571428571428568,0.23571428571428568,3.0,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,4.0,4.0,3.8,3.9,3.2571428571428567,3.4285714285714293,3.636666666666667,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-02-24,3.0,24,2,2022,8.333333333333343,-0.2392832707289374,-0.17162153484965798,-0.06766173587927943,3.4200000000000004,4.023847314266919,2.8161526857330816,16.0,0.2571428571428571,0.2571428571428571,2.9,3.0,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,4.0,4.0,3.8,3.185714285714286,3.3714285714285714,3.603333333333333,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-02-25,2.7,25,2,2022,28.57142857142857,-0.23645794348298566,-0.18458881657632353,-0.05186912690666212,3.3850000000000002,4.00152677408033,2.7684732259196707,-3.0,0.2714285714285714,0.2714285714285714,2.7,2.9,3.0,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,4.0,4.0,3.085714285714286,3.3000000000000003,3.5666666666666673,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-02-28,3.0,28,2,2022,33.33333333333333,-0.21559527463236217,-0.19079010818753128,-0.024805166444830884,3.3600000000000003,3.9631496279400444,2.756850372059956,2.0,0.2857142857142857,0.2857142857142857,3.0,2.7,2.9,3.0,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,4.0,3.042857142857143,3.257142857142857,3.5333333333333337,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-03-02,3.4,2,3,2022,33.33333333333333,-0.20477016057979558,-0.19358611866598413,-0.011184041913811449,3.3299999999999996,3.9215190080142044,2.738480991985795,-64.0,0.3071428571428571,0.3071428571428571,3.2,3.0,2.7,2.9,3.0,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.9,3.028571428571429,3.2214285714285715,3.506666666666667,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-03-03,3.0,3,3,2022,33.33333333333333,-0.20193259075992387,-0.1952554130847721,-0.006677177675151774,3.2949999999999995,3.8771014561596298,2.712898543840369,-24.0,0.2928571428571428,0.2928571428571428,3.1,3.2,3.0,2.7,2.9,3.0,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,3.8,3.0,3.185714285714286,3.48,,,,,
LCBF,N,0,LCB FINANCE PLC,2022-03-04,3.1,4,3,2022,35.71428571428572,-0.19740819741660687,-0.19568596995113904,-0.0017222274654678238,3.2600000000000002,3.8234480315082577,2.6965519684917427,-28.0,0.2857142857142857,0.2857142857142857,3.0,3.1,3.2,3.0,2.7,2.9,3.0,3.1,3.3,3.3,3.3,3.4,3.4,3.4,3.5,3.6,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.8,2.9857142857142853,3.1499999999999995,3.4533333333333336,,,,,
