COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15, MAIN TYPE 
EML,N,0,EML CONSULTANTS,2021-12-02,24.8,2,12,2021,72.48062015503876,3.543386936645952,2.5542405622428426,0.9891463744031093,18.46,30.767361938885873,6.1526380611141285,2.0,3.5928571428571425,3.5928571428571425,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,13.1,13.1,12.0,12.6,13.0,13.2,13.2,25.242857142857144,19.949999999999996,16.163333333333334,,,,,
EML,N,0,EML CONSULTANTS,2021-12-03,27.0,3,12,2021,73.5632183908046,3.5641789597191256,2.7562282417380994,0.8079507179810261,19.16,31.584153047486502,6.735846952513498,-367.0,3.6357142857142857,3.6357142857142857,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,13.1,13.1,12.0,12.6,13.0,13.2,25.800000000000004,20.77857142857143,16.583333333333336,,,,,
EML,N,0,EML CONSULTANTS,2021-12-06,25.1,6,12,2021,67.62589928057554,3.3723302147226804,2.879448636335016,0.49288157838766455,19.770000000000003,31.908689775823582,7.631310224176426,45.0,3.721428571428571,3.721428571428571,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,13.1,13.1,12.0,12.6,13.0,26.557142857142857,21.65714285714285,17.02,,,,,
EML,N,0,EML CONSULTANTS,2021-12-07,24.9,7,12,2021,65.96491228070175,3.11179538357478,2.9259179857829687,0.18587739779181112,20.294999999999998,32.06713033531223,8.522869664687764,11.0,3.8785714285714286,3.8785714285714286,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,13.1,13.1,12.0,12.6,26.685714285714283,22.357142857142854,17.393333333333334,,,,,
EML,N,0,EML CONSULTANTS,2021-12-08,22.7,8,12,2021,63.26530612244898,2.7844613092158816,2.8976266504695514,-0.11316534125366973,20.765,32.01625022292842,9.513749777071578,2.0,3.9928571428571424,3.9928571428571424,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,13.1,13.1,12.0,25.67142857142857,23.007142857142856,17.75,,,,,
EML,N,0,EML CONSULTANTS,2021-12-09,21.6,9,12,2021,63.6986301369863,2.4962712360376464,2.8173555675831703,-0.32108433154552385,21.165,31.99444815622756,10.33555184377244,4.0,4.1,4.1,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,13.1,13.1,24.771428571428572,23.564285714285713,18.09,,,,,
EML,N,0,EML CONSULTANTS,2021-12-10,23.3,10,12,2021,63.6986301369863,2.4813499965272037,2.750154453371977,-0.2688044568447734,21.715,32.16574160047981,11.264258399520186,561.0,4.228571428571429,4.228571428571429,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,13.1,24.114285714285717,24.135714285714283,18.393333333333334,,,,,
EML,N,0,EML CONSULTANTS,2021-12-13,26.1,13,12,2021,52.651515151515156,2.2898151223064644,2.658086587158875,-0.36827146485241036,22.18,31.993545954981087,12.366454045018912,-556.0,3.8642857142857143,3.8642857142857143,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,13.0,24.171428571428574,24.707142857142856,18.796666666666667,,,,,
EML,N,0,EML CONSULTANTS,2021-12-14,23.5,14,12,2021,53.66795366795367,2.0817485955260366,2.542818988832307,-0.46107039330627053,22.604999999999997,31.710573770181085,13.499426229818908,-58.0,3.742857142857143,3.742857142857143,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,13.0,23.814285714285717,24.807142857142857,19.14,,,,,
EML,N,0,EML CONSULTANTS,2021-12-15,23.9,15,12,2021,48.739495798319325,1.8790554637689993,2.4100662838196456,-0.5310108200506463,23.029999999999998,31.232464328031597,14.8275356719684,-30.0,3.542857142857143,3.542857142857143,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,12.6,23.32857142857143,24.942857142857143,19.469999999999995,,,,,
EML,N,0,EML CONSULTANTS,2021-12-16,23.7,16,12,2021,26.785714285714292,1.6908593581044364,2.266224898676604,-0.5753655405721676,23.44,30.576680637825618,16.303319362174385,37.0,2.914285714285714,2.914285714285714,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,12.7,23.114285714285717,24.900000000000002,19.806666666666665,,,,,
EML,N,0,EML CONSULTANTS,2021-12-17,22.0,17,12,2021,29.22077922077922,1.484257174371745,2.1098313538156326,-0.6255741794438876,23.835,29.55155951001808,18.11844048998192,-72.0,2.6,2.6,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,12.3,23.01428571428571,24.342857142857145,20.136666666666663,,,,,
EML,N,0,EML CONSULTANTS,2021-12-20,22.1,20,12,2021,32.37410071942445,1.289520338975798,1.9457691508476658,-0.6562488118718677,24.07,28.96558340160848,19.17441659839152,-11.0,2.514285714285714,2.514285714285714,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,12.0,23.0,23.88571428571429,20.463333333333335,,,,,
EML,N,0,EML CONSULTANTS,2021-12-21,22.9,21,12,2021,41.732283464566926,1.1860710196316724,1.7938295246044673,-0.6077585049727949,24.11,28.943610397382415,19.276389602617584,12.0,2.4357142857142855,2.4357142857142855,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,12.8,22.957142857142856,23.535714285714285,20.793333333333333,,,,,
EML,N,0,EML CONSULTANTS,2021-12-22,22.9,22,12,2021,37.81512605042016,1.1074589202067138,1.6565554037249168,-0.5490964835182031,24.205000000000002,28.85234219459719,19.557657805402815,150.0,2.3785714285714286,2.3785714285714286,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,12.8,22.599999999999998,23.385714285714283,21.123333333333335,,,,,
EML,N,0,EML CONSULTANTS,2021-12-23,23.3,23,12,2021,32.786885245901644,0.9694299657261141,1.5191303161251564,-0.5497003503990423,24.145,28.871843834058634,19.418156165941365,-146.0,2.357142857142857,2.357142857142857,22.9,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,14.2,22.54285714285714,23.178571428571423,21.46,,,,,
EML,N,0,EML CONSULTANTS,2021-12-24,23.0,24,12,2021,42.45283018867926,0.8901260274210756,1.3933294583843403,-0.5032034309632647,23.755000000000003,27.492421007790384,20.01757899220962,-52.0,2.292857142857143,2.292857142857143,22.1,22.9,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,14.2,22.428571428571423,22.878571428571426,21.723333333333336,,,,,
EML,N,0,EML CONSULTANTS,2021-12-27,23.6,27,12,2021,46.391752577319586,0.817849425872442,1.2782334518819607,-0.46038402600951867,23.46,26.48369589114125,20.436304108858753,69.0,2.1999999999999997,2.1999999999999997,22.6,22.1,22.9,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,14.0,22.41428571428571,22.764285714285712,22.003333333333337,,,,,
EML,N,0,EML CONSULTANTS,2021-12-28,23.2,28,12,2021,50.0,0.7199934055608637,1.1665854426177413,-0.44659203705687767,23.23,25.857866855555187,20.602133144444814,-26.0,2.121428571428571,2.121428571428571,22.6,22.6,22.1,22.9,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,14.4,22.414285714285715,22.714285714285715,22.290000000000003,,,,,
EML,N,0,EML CONSULTANTS,2021-12-29,23.2,29,12,2021,55.0,0.7148926100966833,1.0762468761135298,-0.3613542660168465,23.15,25.671904042583538,20.62809595741646,-10.0,2.0571428571428565,2.0571428571428565,22.2,22.6,22.6,22.1,22.9,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,14.2,22.428571428571427,22.71428571428571,22.550000000000004,,,,,
EML,N,0,EML CONSULTANTS,2021-12-30,23.7,30,12,2021,44.44444444444445,0.7904986237917342,1.0190972256491706,-0.2285986018574364,23.075,25.341344146301015,20.808655853698983,210.0,1.9499999999999993,1.9499999999999993,23.2,22.2,22.6,22.6,22.1,22.9,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,14.4,22.61428571428571,22.78571428571428,22.85,,,,,
EML,N,0,EML CONSULTANTS,2021-12-31,24.4,31,12,2021,62.318840579710134,0.8965660291221411,0.9945909863437647,-0.09802495722162363,23.01,24.93589008813539,21.084109911864612,65.0,1.9142857142857135,1.9142857142857135,24.3,23.2,22.2,22.6,22.6,22.1,22.9,22.7,21.9,22.1,22.6,22.7,22.9,23.3,25.2,22.2,22.2,23.3,24.2,26.3,25.8,24.8,26.8,28.5,30.4,23.3,21.0,21.9,17.2,14.2,22.842857142857145,22.721428571428568,23.180000000000003,,,,,
EML,N,0,EML CONSULTANTS,2022-02-18,16.1,18,2,2022,38.15789473684211,-1.7011443273334912,-1.5551474964685972,-0.145996830864894,18.63,22.0042679517973,15.255732048202699,-10.0,1.9071428571428568,1.9071428571428568,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,22.0,22.7,23.1,23.5,24.6,25.7,25.9,17.185714285714287,18.314285714285713,20.3,,,,,
EML,N,0,EML CONSULTANTS,2022-02-21,15.3,21,2,2022,42.647058823529406,-1.7748632063091137,-1.5990906384367007,-0.1757725678724129,18.35,21.924470884657364,14.77552911534264,0.0,1.6785714285714286,1.6785714285714286,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,22.0,22.7,23.1,23.5,24.6,25.7,16.814285714285713,18.057142857142853,19.95,,,,,
EML,N,0,EML CONSULTANTS,2022-02-22,15.0,22,2,2022,35.537190082644614,-1.7645305535827873,-1.6321786214659182,-0.13235193211686913,18.115000000000002,21.739637912950762,14.490362087049244,-17.0,1.6214285714285714,1.6214285714285714,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,22.0,22.7,23.1,23.5,24.6,16.542857142857144,17.914285714285715,19.59666666666667,,,,,
EML,N,0,EML CONSULTANTS,2022-02-23,16.2,23,2,2022,22.60869565217392,-1.8240758478446963,-1.670558066741674,-0.1535177811030224,17.84,21.659837417317245,14.020162582682756,2.0,1.4428571428571428,1.4428571428571428,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,22.0,22.7,23.1,23.5,16.257142857142856,17.664285714285715,19.3,,,,,
EML,N,0,EML CONSULTANTS,2022-02-24,14.6,24,2,2022,20.155038759689916,-2.0573483621770183,-1.747916125828743,-0.3094322363482753,17.445,21.941770771166915,12.948229228833085,65.0,1.6071428571428572,1.6071428571428572,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,22.0,22.7,23.1,15.885714285714284,17.21428571428571,19.003333333333334,,,,,
EML,N,0,EML CONSULTANTS,2022-02-25,12.9,25,2,2022,18.253968253968253,-2.136894082953887,-1.825711717253772,-0.31118236570011515,17.11,21.88885694326693,12.331143056733067,-39.0,1.614285714285714,1.614285714285714,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,22.0,22.7,15.157142857142857,16.66428571428571,18.633333333333333,,,,,
EML,N,0,EML CONSULTANTS,2022-02-28,13.2,28,2,2022,28.57142857142857,-2.087114871790991,-1.877992348161216,-0.20912252362977513,16.865,21.737381888066444,11.992618111933552,92.0,1.6214285714285712,1.6214285714285712,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,22.0,14.599999999999998,16.092857142857138,18.31,,,,,
EML,N,0,EML CONSULTANTS,2022-03-02,14.5,2,3,2022,33.027522935779814,-2.008374864506205,-1.9040688514302138,-0.10430601307599141,16.725,21.72810429949037,11.721895700509634,-114.0,1.6357142857142857,1.6357142857142857,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,21.5,14.271428571428572,15.728571428571426,18.046666666666667,,,,,
EML,N,0,EML CONSULTANTS,2022-03-03,14.5,3,3,2022,31.578947368421055,-2.043454632422611,-1.9319460076286934,-0.11150862479391743,16.405,21.558016490112223,11.25198350988778,28.0,1.5999999999999999,1.5999999999999999,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,21.2,14.114285714285714,15.464285714285712,17.80666666666667,,,,,
EML,N,0,EML CONSULTANTS,2022-03-04,13.0,4,3,2022,27.10280373831776,-2.047651548796745,-1.9550871158623038,-0.09256443293444128,16.0,20.934091928399265,11.065908071600735,-44.0,1.5928571428571427,1.5928571428571427,12.8,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,20.8,13.785714285714286,15.164285714285713,17.526666666666664,,,,,
EML,N,0,EML CONSULTANTS,2022-03-07,13.5,7,3,2022,27.619047619047635,-2.0515362946876277,-1.9743769516273688,-0.07715934306025884,15.64,20.48731070312515,10.792689296874851,4.0,1.5999999999999999,1.5999999999999999,12.8,12.8,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,20.8,13.37142857142857,14.814285714285713,17.259999999999998,,,,,
EML,N,0,EML CONSULTANTS,2022-03-08,12.5,8,3,2022,23.577235772357724,-2.1827675195914527,-2.016055065220186,-0.1667124543712668,15.12,19.773736472759794,10.466263527240203,3.0,1.764285714285714,1.764285714285714,12.5,12.8,12.8,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,20.7,13.071428571428571,14.47857142857143,16.98333333333333,,,,,
EML,N,0,EML CONSULTANTS,2022-03-09,12.4,9,3,2022,21.96969696969697,-2.348458450560644,-2.0825357422882775,-0.2659227082723663,14.635,19.514721734948253,9.755278265051748,39.0,1.9499999999999997,1.9499999999999997,10.6,12.5,12.8,12.8,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,20.4,12.87142857142857,14.014285714285714,16.64666666666667,,,,,
EML,N,0,EML CONSULTANTS,2022-03-10,9.1,10,3,2022,30.496453900709227,-2.3398293115700017,-2.1339944561446225,-0.20583485542537927,14.280000000000001,19.1620185644012,9.397981435598801,31.0,2.0642857142857145,2.0642857142857145,9.5,10.6,12.5,12.8,12.8,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,20.1,12.37142857142857,13.485714285714286,16.283333333333335,,,,,
EML,N,0,EML CONSULTANTS,2022-03-11,11.2,11,3,2022,30.935251798561154,-2.3702215324568776,-2.1812398714070733,-0.1889816610498043,13.934999999999999,18.980174870476173,8.889825129523825,55.0,2.05,2.05,10.9,9.5,10.6,12.5,12.8,12.8,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,19.9,11.914285714285713,13.092857142857142,15.976666666666665,,,,,
EML,N,0,EML CONSULTANTS,2022-03-14,10.1,14,3,2022,31.38686131386862,-2.3749992379100497,-2.2199917447076687,-0.15500749320238105,13.55,18.56051525872288,8.53948474127712,-106.0,2.0142857142857147,2.0142857142857147,10.1,10.9,9.5,10.6,12.5,12.8,12.8,14.3,14.1,13.0,12.0,14.6,15.7,15.1,15.4,16.4,16.9,17.1,17.2,17.7,17.0,18.0,19.2,21.0,19.7,20.9,19.2,17.1,19.0,19.7,11.314285714285715,12.714285714285712,15.649999999999999,,,,,
