COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE ,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
TESS,N,0,TESS AGRO,2019-02-07,0.5,7,2,2019,50.0,0.0010939791956151579,0.0007957546920584628,0.0002982245035566951,0.47000000000000003,0.5640324691963254,0.37596753080367457,0.0,0.04999999999999998,0.04999999999999998,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4714285714285714,0.4785714285714286,0.4633333333333333,,,,,
TESS,N,0,TESS AGRO,2019-02-08,0.4,8,2,2019,39.99999999999999,-0.004802472803922042,-0.00032389080713763816,-0.004478581996784404,0.4699999999999999,0.5640324691963253,0.37596753080367445,13.0,0.049999999999999996,0.049999999999999996,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4714285714285714,0.4785714285714286,0.4633333333333333,,,,,
TESS,N,0,TESS AGRO,2019-02-12,0.4,12,2,2019,50.0,-0.0013902631419762113,-0.0005371652741053528,-0.0008530978678708584,0.4699999999999999,0.5640324691963253,0.37596753080367445,-11.0,0.05714285714285713,0.05714285714285713,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.45714285714285713,0.4714285714285715,0.46,,,,,
TESS,X,0,TESS AGRO,2019-02-13,0.5,13,2,2019,60.0,0.0012989639509098372,-0.00016993942910231485,0.001468903380012152,0.475,0.5638523316638638,0.3861476683361361,-2.0,0.04999999999999998,0.04999999999999998,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.45714285714285713,0.4714285714285715,0.4633333333333333,,,,,
TESS,N,0,TESS AGRO,2019-02-13,0.5,13,2,2019,50.0,0.0033911052464654645,0.0005422695060112411,0.002848835740454223,0.475,0.5638523316638638,0.3861476683361361,11.0,0.049999999999999996,0.049999999999999996,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.45714285714285713,0.4785714285714286,0.4666666666666667,,,,,
TESS,N,0,TESS AGRO,2019-02-14,0.5,14,2,2019,50.0,0.004991602213109125,0.001432136047430818,0.0035594661656783073,0.48,0.5620782681668123,0.3979217318331877,-11.0,0.049999999999999996,0.049999999999999996,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4714285714285714,0.4785714285714286,0.46666666666666673,,,,,
TESS,X,0,TESS AGRO,2019-02-14,0.4,14,2,2019,50.0,0.006188668472295933,0.002383442532403841,0.003805225939892092,0.48,0.5620782681668123,0.3979217318331877,1.0,0.04999999999999998,0.04999999999999998,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4857142857142857,0.4785714285714286,0.47,,,,,
TESS,N,0,TESS AGRO,2019-02-15,0.4,15,2,2019,39.99999999999999,-0.0009211932160596015,0.0017225153827111525,-0.002643708598770754,0.475,0.5638523316638638,0.3861476683361361,49.0,0.05714285714285713,0.05714285714285713,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.4857142857142857,0.4785714285714286,0.47,,,,,
TESS,X,0,TESS AGRO,2019-02-15,0.4,15,2,2019,39.99999999999999,-0.006481099744360286,8.179235729686486e-05,-0.0065628921016571504,0.47000000000000003,0.5640324691963254,0.37596753080367457,-48.0,0.06428571428571427,0.06428571428571427,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4714285714285714,0.4714285714285715,0.47,,,,,
TESS,N,0,TESS AGRO,2019-02-18,0.4,18,2,2019,39.99999999999999,-0.010763293181127398,-0.002087224750387988,-0.00867606843073941,0.47000000000000003,0.5640324691963254,0.37596753080367457,16.0,0.06428571428571427,0.06428571428571427,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.4714285714285714,0.46428571428571436,0.46666666666666673,,,,,
TESS,X,0,TESS AGRO,2019-02-20,0.4,20,2,2019,39.99999999999999,-0.013995629427242584,-0.004468905685758908,-0.009526723741483677,0.465,0.5628720969859187,0.36712790301408144,-16.0,0.07142857142857141,0.07142857142857141,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4571428571428572,0.45714285714285724,0.46333333333333343,,,,,
TESS,N,0,TESS AGRO,2019-02-20,0.4,20,2,2019,50.0,-0.01636859224767767,-0.0068488429981426605,-0.009519749249535012,0.45999999999999996,0.5605249379900069,0.359475062009993,22.0,0.07142857142857141,0.07142857142857141,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4428571428571429,0.45000000000000007,0.4633333333333333,,,,,
TESS,X,0,TESS AGRO,2019-02-21,0.4,21,2,2019,50.0,-0.01804121448878576,-0.009087317296271281,-0.00895389719251448,0.45499999999999996,0.557083557106808,0.35291644289319185,-23.0,0.06428571428571427,0.06428571428571427,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.42857142857142855,0.45000000000000007,0.4633333333333333,,,,,
TESS,N,0,TESS AGRO,2019-02-21,0.4,21,2,2019,33.33333333333333,-0.01914607562368481,-0.011099068961753987,-0.008047006661930823,0.45,0.5525978352085155,0.34740216479148456,1.0,0.05714285714285713,0.05714285714285713,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.41428571428571426,0.45000000000000007,0.46,,,,,
TESS,X,0,TESS AGRO,2019-02-22,0.5,22,2,2019,33.33333333333333,-0.019793518670985444,-0.012837958903600278,-0.006955559767385166,0.445,0.5470835571068081,0.3429164428931919,26.0,0.06428571428571428,0.06428571428571428,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.39999999999999997,0.44285714285714295,0.46,,,,,
TESS,N,0,TESS AGRO,2019-02-22,0.4,22,2,2019,50.0,-0.020075207455383548,-0.014285408613956933,-0.005789798841426615,0.44000000000000006,0.540524937990007,0.33947506200999306,27.0,0.06428571428571427,0.06428571428571427,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.39999999999999997,0.4357142857142858,0.4566666666666667,,,,,
TESS,N,0,TESS AGRO,2019-02-25,0.4,25,2,2019,0.0,-0.02006712650349729,-0.015441752191865006,-0.004625374311632284,0.43499999999999994,0.5328720969859186,0.3371279030140813,-21.0,0.06428571428571428,0.06428571428571428,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.39999999999999997,0.43571428571428567,0.4566666666666667,,,,,
TESS,X,0,TESS AGRO,2019-02-25,0.4,25,2,2019,50.0,-0.011854902093859976,-0.014724382172264,0.0028694800784040235,0.44000000000000006,0.540524937990007,0.33947506200999306,-31.0,0.07142857142857141,0.07142857142857141,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.39999999999999997,0.42857142857142855,0.4533333333333333,,,,,
TESS,N,0,TESS AGRO,2019-02-26,0.4,26,2,2019,33.33333333333333,-0.013262932518288195,-0.014432092241468839,0.0011691597231806433,0.43999999999999995,0.5405249379900069,0.33947506200999295,11.0,0.07142857142857141,0.07142857142857141,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.41428571428571426,0.42857142857142866,0.4533333333333333,,,,,
TESS,X,0,TESS AGRO,2019-02-27,0.4,27,2,2019,50.0,-0.006237737750893868,-0.012793221343353846,0.006555483592459978,0.43999999999999995,0.5405249379900069,0.33947506200999295,-13.0,0.07857142857142854,0.07857142857142854,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.41428571428571426,0.42142857142857154,0.45000000000000007,,,,,
TESS,N,0,TESS AGRO,2019-02-27,0.4,27,2,2019,39.99999999999999,-0.008639790423153104,-0.011962535159313697,0.0033227447361605933,0.43499999999999994,0.5328720969859186,0.3371279030140813,0.0,0.07857142857142856,0.07857142857142856,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4285714285714285,0.42142857142857154,0.45333333333333337,,,,,
TESS,X,0,TESS AGRO,2019-02-28,0.4,28,2,2019,50.0,-0.010423281372380078,-0.011654684401926975,0.0012314030295468969,0.43500000000000005,0.5328720969859188,0.3371279030140814,4.0,0.07142857142857141,0.07142857142857141,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.4142857142857144,0.45,,,,,
TESS,N,0,TESS AGRO,2019-02-28,0.5,28,2,2019,60.0,-0.003724611530636246,-0.010068669827668828,0.006344058297032582,0.43500000000000005,0.5328720969859188,0.3371279030140814,-1.0,0.07142857142857141,0.07142857142857141,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.4142857142857144,0.44666666666666666,,,,,
TESS,X,0,TESS AGRO,2019-03-01,0.5,1,3,2019,60.0,0.0015660797873184862,-0.007741719904671365,0.009307799691989851,0.43500000000000005,0.5328720969859188,0.3371279030140814,-4.0,0.07142857142857141,0.07142857142857141,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.4428571428571429,0.42142857142857154,0.4466666666666667,,,,,
TESS,N,0,TESS AGRO,2019-03-01,0.4,1,3,2019,50.0,-0.002283846727529737,-0.00665014526924304,0.004366298541713303,0.43000000000000005,0.5240324691963256,0.3359675308036745,1.0,0.07142857142857141,0.07142857142857141,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.45714285714285713,0.4285714285714287,0.4466666666666667,,,,,
TESS,X,0,TESS AGRO,2019-03-05,0.5,5,3,2019,50.0,-0.005274144176740991,-0.0063749450507426305,0.0011008008740016392,0.4250000000000001,0.513852331663864,0.33614766833613613,8.0,0.07142857142857141,0.07142857142857141,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.4428571428571428,0.4285714285714287,0.44333333333333336,,,,,
TESS,N,0,TESS AGRO,2019-03-05,0.4,5,3,2019,50.0,-0.007556865606445029,-0.00661132916188311,-0.0009455364445619188,0.42000000000000004,0.5020782681668124,0.3379217318331876,30.0,0.07857142857142856,0.07857142857142856,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.4428571428571429,0.4285714285714287,0.44000000000000006,,,,,
TESS,X,0,TESS AGRO,2019-03-06,0.4,6,3,2019,50.0,-0.009259204440470181,-0.007140904217600524,-0.002118300222869657,0.42000000000000004,0.5020782681668124,0.3379217318331876,-35.0,0.07857142857142856,0.07857142857142856,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.42857142857142855,0.4285714285714287,0.4366666666666667,,,,,
TESS,N,0,TESS AGRO,2019-03-06,0.4,6,3,2019,50.0,-0.010487427692877693,-0.0078102089126559585,-0.0026772187802217347,0.42000000000000004,0.5020782681668124,0.3379217318331876,18.0,0.07142857142857141,0.07142857142857141,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.42857142857142855,0.4285714285714287,0.4366666666666667,,,,,
TESS,N,0,TESS AGRO,2019-03-07,0.5,7,3,2019,57.14285714285714,-0.003352988045130012,-0.00691876473915077,0.003565776694020758,0.425,0.5138523316638639,0.336147668336136,-18.0,0.07142857142857141,0.07142857142857141,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.42857142857142855,0.4285714285714287,0.43666666666666665,,,,,
TESS,X,0,TESS AGRO,2019-03-07,0.5,7,3,2019,57.14285714285714,0.002274883337522793,-0.005080035123816057,0.00735491846133885,0.43,0.5240324691963255,0.3359675308036745,-4.0,0.06428571428571427,0.06428571428571427,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.42857142857142855,0.4357142857142858,0.43666666666666665,,,,,
TESS,N,0,TESS AGRO,2019-03-08,0.4,8,3,2019,42.857142857142854,-0.001318948295299327,-0.004327817758112711,0.003008869462813384,0.43000000000000005,0.5240324691963256,0.3359675308036745,4.0,0.06428571428571428,0.06428571428571428,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4285714285714285,0.44285714285714295,0.43666666666666665,,,,,
TESS,N,0,TESS AGRO,2019-03-11,0.5,11,3,2019,50.0,-0.004119597599700708,-0.004286173726430311,0.00016657612672960238,0.43000000000000005,0.5240324691963256,0.3359675308036745,15.0,0.06428571428571427,0.06428571428571427,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4285714285714285,0.43571428571428583,0.43666666666666665,,,,,
TESS,X,0,TESS AGRO,2019-03-12,0.4,12,3,2019,39.99999999999999,-0.006266891526514329,-0.004682317286447114,-0.0015845742400672144,0.43,0.5240324691963255,0.3359675308036745,-17.0,0.05714285714285713,0.05714285714285713,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.42857142857142855,0.43571428571428583,0.43333333333333335,,,,,
TESS,N,0,TESS AGRO,2019-03-12,0.4,12,3,2019,50.0,-0.007877826750923689,-0.00532141917934243,-0.002556407571581259,0.43,0.5240324691963255,0.3359675308036745,1.0,0.04999999999999998,0.04999999999999998,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.42857142857142855,0.42857142857142866,0.43,,,,,
TESS,X,0,TESS AGRO,2019-03-13,0.5,13,3,2019,60.0,-0.0010729717073592604,-0.004471729684945796,0.0033987579775865357,0.43499999999999994,0.5328720969859186,0.3371279030140813,-2.0,0.05714285714285713,0.05714285714285713,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.42857142857142855,0.42857142857142866,0.4266666666666667,,,,,
TESS,N,0,TESS AGRO,2019-03-13,0.5,13,3,2019,39.99999999999999,-0.003706512950066798,-0.004318686337969997,0.0006121733879031989,0.43500000000000005,0.5328720969859188,0.3371279030140814,12.0,0.06428571428571428,0.06428571428571428,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4428571428571429,0.4357142857142858,0.42666666666666675,,,,,
