COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
TFC,X,0,THE FINANCE CO.,2019-01-24,0.9,24,1,2019,45.833333333333336,-0.08879910520358947,-0.08774697934215794,-0.0010521258614315243,1.42,2.512751235715565,0.3272487642844346,4.0,0.9142857142857143,0.9142857142857143,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,2.0,1.1,2.1,1.1,2.2,1.1,2.0,1.5285714285714285,1.4214285714285713,1.4700000000000002
TFC,N,0,THE FINANCE CO.,2019-01-24,2.0,24,1,2019,54.23728813559322,-0.04757795909723339,-0.07971317529317304,0.03213521619593965,1.415,2.4993868022260806,0.3306131977739193,-6.0,0.9142857142857144,0.9142857142857144,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,2.0,1.1,2.1,1.1,2.2,1.1,1.3714285714285714,1.3499999999999999,1.4333333333333336
TFC,X,0,THE FINANCE CO.,2019-01-25,0.9,25,1,2019,45.689655172413794,-0.08653486218658712,-0.08107751267185585,-0.005457349514731272,1.3599999999999999,2.4309562868861887,0.28904371311381105,2.0,0.8928571428571429,0.8928571428571429,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,2.0,1.1,2.1,1.1,2.2,1.342857142857143,1.4214285714285715,1.4566666666666668
TFC,N,0,THE FINANCE CO.,2019-01-25,2.0,25,1,2019,55.17241379310345,-0.02832121233139029,-0.07052625260376275,0.04220504027237246,1.4149999999999998,2.4993868022260806,0.33061319777391907,-8.0,0.892857142857143,0.892857142857143,0.9,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,2.0,1.1,2.1,1.1,1.3285714285714287,1.35,1.4133333333333336
TFC,N,0,THE FINANCE CO.,2019-01-28,1.9,28,1,2019,49.52380952380952,0.009633313479164407,-0.05449433938717732,0.06412765286634173,1.465,2.5415930668451043,0.38840693315489583,2.0,0.8071428571428572,0.8071428571428572,2.0,0.9,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,2.0,1.1,2.1,1.4857142857142858,1.4357142857142853,1.4433333333333336
TFC,X,0,THE FINANCE CO.,2019-01-28,0.9,28,1,2019,50.0,-0.040512095797229364,-0.05169789066918773,0.011185794871958366,1.415,2.4993868022260806,0.3306131977739193,45.0,0.8,0.8,1.9,2.0,0.9,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,2.0,1.1,1.4714285714285715,1.4285714285714284,1.4366666666666668
TFC,X,0,THE FINANCE CO.,2019-01-29,0.9,29,1,2019,50.0,-0.07933813331238415,-0.05722593919782702,-0.02211219411455713,1.3649999999999998,2.4474436292603485,0.2825563707396508,-44.0,0.8,0.8,0.9,1.9,2.0,0.9,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,2.0,1.4714285714285715,1.4285714285714286,1.43
TFC,N,0,THE FINANCE CO.,2019-01-29,1.9,29,1,2019,49.999999999999986,-0.02110396745317611,-0.050001544848896844,0.028897577395720735,1.425,2.5086099511889826,0.3413900488110173,3.0,0.7928571428571428,0.7928571428571428,0.9,0.9,1.9,2.0,0.9,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.1,1.3285714285714287,1.4285714285714286,1.3933333333333333
TFC,X,0,THE FINANCE CO.,2019-01-30,1.0,30,1,2019,45.61403508771929,-0.05501048745005699,-0.05100333336912888,-0.00400715408092811,1.3800000000000001,2.4552723033333415,0.30472769666665855,-3.0,0.8571428571428571,0.8571428571428571,2.0,0.9,0.9,1.9,2.0,0.9,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,2.0,1.4857142857142858,1.4285714285714286,1.4233333333333331
TFC,N,0,THE FINANCE CO.,2019-01-30,2.0,30,1,2019,54.385964912280684,-0.0011764448555895424,-0.04103795566642102,0.039861510810831474,1.44,2.5129202648551487,0.36707973514485137,-3.0,0.85,0.85,1.0,2.0,0.9,0.9,1.9,2.0,0.9,1.8,0.9,1.9,0.9,2.0,0.9,1.0,2.0,2.0,0.9,0.9,2.0,0.8,1.9,0.8,1.9,1.9,0.9,0.9,2.0,1.9,0.9,1.0,1.3714285714285714,1.3571428571428572,1.39
