COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
LCBF,N,0,LCB FINANCE LTD,2021-12-29,3.7,29,12,2021,33.333333333333286,-0.07711382308815029,-0.08527040809104189,0.008156585002891598,3.8349999999999995,4.127178748461677,3.5428212515383217,-106.0,0.24999999999999994,0.24999999999999994,3.7,3.8,3.8,3.8,3.7,3.7,3.7,3.8,3.9,3.9,3.9,4.0,4.0,4.0,4.1,4.1,3.6,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.9,3.9,4.2,4.4,3.742857142857143,3.8357142857142854,3.8600000000000008
LCBF,N,0,LCB FINANCE LTD,2021-12-30,3.8,30,12,2021,28.571428571428527,-0.07912792879388952,-0.08404191223161142,0.004913983437721897,3.835,4.127178748461677,3.542821251538322,25.0,0.23571428571428563,0.23571428571428563,3.8,3.7,3.8,3.8,3.8,3.7,3.7,3.7,3.8,3.9,3.9,3.9,4.0,4.0,4.0,4.1,4.1,3.6,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.9,3.9,4.2,3.757142857142857,3.8214285714285707,3.8400000000000007
LCBF,N,0,LCB FINANCE LTD,2021-12-31,3.8,31,12,2021,44.44444444444443,-0.06384977310700268,-0.08000348440668968,0.016153711299687,3.845,4.1313564212655285,3.558643578734472,492.0,0.257142857142857,0.257142857142857,3.7,3.8,3.7,3.8,3.8,3.8,3.7,3.7,3.7,3.8,3.9,3.9,3.9,4.0,4.0,4.0,4.1,4.1,3.6,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.9,3.9,3.757142857142857,3.8,3.8233333333333337
