COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15, MAIN TYPE 
COOP,N,0,COOP INSURANCE,2022-03-07,4.9,7,3,2022,29.411764705882348,-0.5475276911764935,-0.547782881266892,0.00025519009039853824,5.45,6.791640786499884,4.108359213500116,103.0,0.49999999999999994,0.49999999999999994,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,6.0,6.3,6.4,6.6,6.8,6.7,6.9,4.814285714285715,5.228571428571428,5.88,,,,,
COOP,N,0,COOP INSURANCE,2022-03-08,4.6,8,3,2022,27.77777777777777,-0.5601346768411819,-0.5502532403817499,-0.009881436459431958,5.340000000000001,6.644889590005719,4.0351104099942825,6.0,0.5214285714285715,0.5214285714285715,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,6.0,6.3,6.4,6.6,6.8,6.7,4.828571428571429,5.128571428571428,5.803333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-03-09,4.4,9,3,2022,26.315789473684205,-0.5875602675831315,-0.5577146458220263,-0.029845621761105168,5.235,6.585672347193691,3.8843276528063098,-66.0,0.5357142857142857,0.5357142857142857,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,6.0,6.3,6.4,6.6,6.8,4.828571428571428,5.014285714285715,5.726666666666668,,,,,
COOP,N,0,COOP INSURANCE,2022-03-10,4.1,10,3,2022,35.71428571428571,-0.5624656703857074,-0.5586648507347626,-0.003800819650944809,5.15,6.430624847486582,3.8693751525134186,10.0,0.5571428571428572,0.5571428571428572,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,6.0,6.3,6.4,6.6,4.728571428571429,4.885714285714286,5.636666666666667,,,,,
COOP,N,0,COOP INSURANCE,2022-03-11,4.7,11,3,2022,36.585365853658544,-0.55234921195028,-0.557401722977866,0.005052511027586082,5.0649999999999995,6.305161279834213,3.8248387201657867,-28.0,0.5571428571428573,0.5571428571428573,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,6.0,6.3,6.4,4.628571428571429,4.8,5.570000000000001,,,,,
COOP,N,0,COOP INSURANCE,2022-03-14,4.2,14,3,2022,41.025641025641015,-0.5301514258604128,-0.5519516635543754,0.021800237693962665,4.99,6.1721479113082935,3.807852088691707,-78.0,0.5571428571428572,0.5571428571428572,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,6.0,6.3,4.542857142857143,4.721428571428571,5.503333333333334,,,,,
COOP,N,0,COOP INSURANCE,2022-03-15,4.6,15,3,2022,38.095238095238095,-0.5386272182303413,-0.5492867744895686,0.01065955625922732,4.895,6.040195915208643,3.7498040847913563,87.0,0.5714285714285714,0.5714285714285714,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,6.0,4.5,4.671428571428571,5.443333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-03-16,4.1,16,3,2022,44.444444444444436,-0.5391295943807943,-0.5472553384678138,0.008125744087019493,4.8,5.872135105390437,3.7278648946095627,-10.0,0.5142857142857143,0.5142857142857143,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,5.9,4.385714285714286,4.6,5.38,,,,,
COOP,N,0,COOP INSURANCE,2022-03-18,4.3,18,3,2022,47.22222222222223,-0.5254020589501716,-0.5428846825642855,0.0174826236141139,4.715,5.684590255292375,3.745409744707625,27.0,0.5071428571428571,0.5071428571428571,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,7.1,4.314285714285715,4.57142857142857,5.319999999999999,,,,,
COOP,N,0,COOP INSURANCE,2022-03-21,4.4,21,3,2022,42.42424242424243,-0.5006821715449812,-0.5344441803604246,0.033762008815443445,4.640000000000001,5.479548750974711,3.8004512490252895,-90.0,0.4714285714285715,0.4714285714285715,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,6.8,4.285714285714286,4.557142857142856,5.223333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-03-22,4.4,22,3,2022,31.034482758620697,-0.4835861666372674,-0.5242725776157933,0.04068641097852588,4.575,5.3313764030943425,3.818623596905658,28.0,0.44285714285714295,0.44285714285714295,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,6.5,4.314285714285715,4.5214285714285705,5.14,,,,,
COOP,N,0,COOP INSURANCE,2022-03-23,4.2,23,3,2022,34.61538461538463,-0.4646809073319389,-0.5123542435590225,0.047673336227083585,4.525,5.238405472659899,3.8115945273401017,-18.0,0.42142857142857154,0.42142857142857154,4.2,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,6.6,4.257142857142857,4.442857142857143,5.0633333333333335,,,,,
COOP,N,0,COOP INSURANCE,2022-03-24,4.2,24,3,2022,36.0,-0.45255079354762806,-0.5003935535567436,0.04784276000911558,4.475,5.158258446902194,3.7917415530978045,-12.0,0.4071428571428573,0.4071428571428573,4.2,4.2,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,6.2,4.228571428571429,4.385714285714285,4.983333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-03-25,4.2,25,3,2022,33.33333333333333,-0.4378898691462725,-0.48789281667464945,0.05000294752837697,4.455,5.158300489796083,3.751699510203917,25.0,0.4071428571428573,0.4071428571428573,4.1,4.2,4.2,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,6.3,4.171428571428572,4.335714285714286,4.913333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-03-28,4.2,28,3,2022,34.78260869565217,-0.4373676079298683,-0.47778777492569324,0.04042016699582496,4.430000000000001,5.175795230821325,3.6842047691786766,34.0,0.39285714285714296,0.39285714285714296,4.1,4.1,4.2,4.2,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,6.1,4.171428571428571,4.2785714285714285,4.840000000000001,,,,,
COOP,N,0,COOP INSURANCE,2022-03-29,4.0,29,3,2022,32.0,-0.46388301457878445,-0.4750068228563115,0.01112380827752707,4.365,5.196675544023244,3.533324455976756,76.0,0.38571428571428584,0.38571428571428584,3.9,4.1,4.1,4.2,4.2,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,6.0,4.142857142857143,4.228571428571429,4.766666666666667,,,,,
COOP,N,0,COOP INSURANCE,2022-03-30,3.5,30,3,2022,32.0,-0.5033024013882903,-0.4806659385627073,-0.022636462825583015,4.26,5.124261169104049,3.395738830895951,-23.0,0.4142857142857145,0.4142857142857145,3.5,3.9,4.1,4.1,4.2,4.2,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,6.0,4.042857142857143,4.164285714285715,4.683333333333334,,,,,
COOP,N,0,COOP INSURANCE,2022-03-31,3.2,31,3,2022,13.043478260869563,-0.5523825203827655,-0.495009254926719,-0.057373265456046485,4.154999999999999,5.142234308027945,3.1677656919720545,-68.0,0.39285714285714296,0.39285714285714296,3.2,3.5,3.9,4.1,4.1,4.2,4.2,4.3,4.2,4.1,4.1,4.5,4.4,4.6,4.1,4.4,4.6,4.9,4.8,5.0,5.3,4.8,4.4,4.5,5.1,5.2,5.5,5.8,5.9,6.0,3.8857142857142852,4.1000000000000005,4.59,,,,,
COOP,N,0,COOP INSURANCE,2022-06-03,3.2,3,6,2022,40.909090909090914,0.04909222497390564,0.08751677737079584,-0.0384245523968902,3.2350000000000003,4.011700172457004,2.4582998275429975,-59.0,0.3642857142857144,0.3642857142857144,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.7,2.8,2.8,3.0,3.1,2.9,3.2,3.314285714285714,3.435714285714286,3.066666666666667,,,,,
COOP,N,0,COOP INSURANCE,2022-06-06,3.1,6,6,2022,21.052631578947384,0.01787520916159524,0.07358846372895572,-0.05571325456736048,3.2350000000000003,4.011700172457004,2.4582998275429975,51.0,0.3285714285714287,0.3285714285714287,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.7,2.8,2.8,3.0,3.1,2.9,3.2714285714285714,3.407142857142857,3.0633333333333335,,,,,
COOP,N,0,COOP INSURANCE,2022-06-07,3.0,7,6,2022,26.66666666666667,-0.006786272847042252,0.05751351641375613,-0.06429978926079838,3.245,3.9974696182011544,2.492530381798846,-8.0,0.292857142857143,0.292857142857143,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.7,2.8,2.8,3.0,3.1,3.1857142857142855,3.3285714285714287,3.0633333333333335,,,,,
COOP,N,0,COOP INSURANCE,2022-06-08,3.1,8,6,2022,38.46153846153848,-0.018053402365524107,0.04240013265790008,-0.06045353502342419,3.275,3.9267183763753057,2.623281623624694,-4.0,0.292857142857143,0.292857142857143,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.7,2.8,2.8,3.0,3.1142857142857143,3.2785714285714285,3.0566666666666666,,,,,
COOP,N,0,COOP INSURANCE,2022-06-09,3.1,9,6,2022,27.27272727272728,-0.02667518871344532,0.028585068383631,-0.05526025709707632,3.2950000000000004,3.880706950256653,2.709293049743348,-25.0,0.28571428571428575,0.28571428571428575,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.7,2.8,2.8,3.042857142857143,3.257142857142857,3.0566666666666666,,,,,
COOP,N,0,COOP INSURANCE,2022-06-10,3.2,10,6,2022,27.27272727272728,-0.033126158772774694,0.016242822952349863,-0.04936898172512456,3.3,3.8730803195291044,2.7269196804708953,2.0,0.27857142857142864,0.27857142857142864,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.7,2.8,3.0142857142857147,3.2214285714285715,3.0633333333333335,,,,,
COOP,N,0,COOP INSURANCE,2022-06-13,3.2,13,6,2022,27.27272727272728,-0.037802831511306145,0.005433692059618661,-0.043236523570924806,3.275,3.854927400174958,2.6950725998250418,-2.0,0.27857142857142864,0.27857142857142864,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.7,3.0000000000000004,3.185714285714286,3.0700000000000007,,,,,
COOP,N,0,COOP INSURANCE,2022-06-15,3.0,15,6,2022,27.27272727272728,-0.04901329782769004,-0.00545570591784308,-0.04355759190984696,3.22,3.712469609000876,2.7275303909991244,-13.0,0.2500000000000001,0.2500000000000001,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.2,2.985714285714286,3.1499999999999995,3.0800000000000005,,,,,
COOP,N,0,COOP INSURANCE,2022-06-16,3.0,16,6,2022,20.000000000000014,-0.05723787060744767,-0.015812138855764,-0.04142573175168367,3.185,3.663044261328881,2.706955738671119,66.0,0.25714285714285723,0.25714285714285723,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.3,2.957142857142857,3.1142857142857143,3.103333333333334,,,,,
COOP,N,0,COOP INSURANCE,2022-06-17,3.1,17,6,2022,22.222222222222243,-0.06302934078409583,-0.02525557924143037,-0.037773761542665464,3.165,3.656078297969727,2.673921702030273,-34.0,0.25714285714285723,0.25714285714285723,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.4,2.957142857142857,3.071428571428572,3.123333333333334,,,,,
COOP,N,0,COOP INSURANCE,2022-06-20,2.9,20,6,2022,12.500000000000014,-0.06684853433236349,-0.033574170259616995,-0.03327436407274649,3.1350000000000002,3.613044261328881,2.6569557386711193,-13.0,0.2500000000000001,0.2500000000000001,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,3.0,2.957142857142857,3.035714285714286,3.1400000000000006,,,,,
COOP,N,0,COOP INSURANCE,2022-06-21,3.0,21,6,2022,33.33333333333333,-0.06110176535357148,-0.039079689278407895,-0.022022076075163585,3.1100000000000003,3.559092652496473,2.6609073475035276,-12.0,0.2357142857142859,0.2357142857142859,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.9,2.942857142857143,2.9928571428571433,3.136666666666667,,,,,
COOP,N,0,COOP INSURANCE,2022-06-22,3.0,22,6,2022,33.33333333333333,-0.06388020258838045,-0.04403979194040241,-0.019840410647978042,3.08,3.4985186910244797,2.6614813089755205,-8.0,0.2071428571428573,0.2071428571428573,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.7,2.942857142857143,2.9785714285714286,3.1400000000000006,,,,,
COOP,N,0,COOP INSURANCE,2022-06-23,3.0,23,6,2022,33.33333333333333,-0.06532906136108396,-0.04829764582453872,-0.01703141553654524,3.0549999999999997,3.452227231800908,2.6577727681990915,-3.0,0.19285714285714306,0.19285714285714306,2.9,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.4,2.9285714285714284,2.9642857142857144,3.146666666666667,,,,,
COOP,N,0,COOP INSURANCE,2022-06-24,2.9,24,6,2022,33.33333333333333,-0.06571971639541196,-0.051782059938713376,-0.013937656456698588,3.025,3.3675907486384205,2.6824092513615794,23.0,0.192857142857143,0.192857142857143,2.9,2.9,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.6,2.914285714285714,2.9499999999999997,3.163333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-06-27,2.9,27,6,2022,50.0,-0.06527684251751609,-0.05448101645447392,-0.01079582606304217,3.0,3.2973567766700143,2.7026432233299857,-21.0,0.1857142857142859,0.1857142857142859,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.9,2.914285714285714,2.9357142857142855,3.1733333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-06-28,2.9,28,6,2022,33.33333333333336,-0.08014038187224193,-0.05961288953802753,-0.0205274923342144,2.96,3.1790890230020707,2.740910976997929,30.0,0.1857142857142858,0.1857142857142858,2.9,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,3.5,2.914285714285714,2.9357142857142855,3.1733333333333333,,,,,
COOP,N,0,COOP INSURANCE,2022-06-29,2.8,29,6,2022,42.85714285714285,-0.07491790835389578,-0.06267389330120118,-0.012244015052694596,2.9450000000000003,3.1339026482776715,2.756097351722329,-28.0,0.1857142857142858,0.1857142857142858,2.7,2.9,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,4.0,2.8857142857142857,2.921428571428571,3.1466666666666665,,,,,
COOP,N,0,COOP INSURANCE,2022-06-30,2.9,30,6,2022,37.499999999999986,-0.07794966946226944,-0.06572904853341484,-0.012220620928854606,2.93,3.114676103375333,2.7453238966246674,17.0,0.1785714285714287,0.1785714285714287,2.9,2.7,2.9,2.9,2.9,2.9,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.2,3.5,3.4,3.5,3.4,3.5,3.5,3.5,3.3,3.6,2.8857142857142857,2.914285714285714,3.11,,,,,
