COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE , MAIN TYPE,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SELI,,0,SELINSING,2020-09-28,741.0,28,9,2020,100.0,2.9865799559302104,-0.17405577532254213,3.1606357312527527,702.175,722.5232185952481,681.8267814047518,5.0,39.53571428571429,39.53571428571429,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.8999999999999,699.8999999999999,699.9000000000002,N,,,,,
SELI,,0,SELINSING,2020-09-29,800.0,29,9,2020,100.0,5.8346794159742785,1.027691262936822,4.806988153037457,704.4499999999999,732.4592090119247,676.4407909880752,-6.0,42.03571428571429,42.03571428571429,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,706.3999999999999,703.1499999999999,701.4166666666669,N,,,,,
SELI,,0,SELINSING,2020-09-30,730.0,30,9,2020,100.0,7.99960429873272,2.4220738700960016,5.577530428636718,706.725,740.0626269164596,673.3873730835404,-4.0,40.28571428571429,40.28571428571429,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,712.8999999999999,706.3999999999999,702.9333333333336,N,,,,,
SELI,,0,SELINSING,2020-10-02,700.0,2,10,2020,100.0,9.604606935666197,3.8585804832100408,5.746026452456157,709.0,746.3456120158996,671.6543879841004,2.0,42.807142857142864,42.807142857142864,745.4,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,719.3999999999999,709.6499999999999,704.4500000000003,N,,,,,
SELI,,0,SELINSING,2020-10-05,690.8,5,10,2020,50.055005500550074,7.130981002372778,4.513060587042588,2.6179204153301896,709.005,746.3455085523399,671.6644914476601,5.0,37.84285714285715,37.84285714285715,745.4,745.4,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,725.8999999999999,712.8999999999999,705.9666666666669,N,,,,,
SELI,,0,SELINSING,2020-10-09,740.0,9,10,2020,50.055005500550074,5.111690245492014,4.632786518732473,0.4789037267595404,709.01,746.3454015717832,671.6745984282168,-7.0,31.778571428571436,31.778571428571436,700.0,745.4,745.4,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,725.9142857142857,712.9071428571426,705.9700000000001,N,,,,,
SELI,,0,SELINSING,2020-10-15,700.0,15,10,2020,50.055005500550074,3.4713719573888966,4.400503606463758,-0.9291316490748613,709.015,746.3452910727863,671.6847089272137,6.0,30.34285714285715,30.34285714285715,700.0,700.0,745.4,745.4,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,725.9285714285714,712.9142857142855,705.9733333333336,N,,,,,
SELI,,0,SELINSING,2020-10-16,700.0,16,10,2020,50.055005500550074,2.146662507081487,3.949735386587304,-1.8030728795058169,709.02,746.3451770539037,671.6948229460962,-6.0,26.778571428571436,26.778571428571436,700.0,700.0,700.0,745.4,745.4,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,725.9428571428571,712.9214285714285,705.976666666667,N,,,,,
SELI,,0,SELINSING,2020-10-19,700.0,19,10,2020,50.055005500550074,1.084321342230055,3.3766525777158543,-2.292331235485799,709.025,746.3450595136886,671.7049404863113,0.0,26.778571428571436,26.778571428571436,700.0,700.0,700.0,700.0,745.4,745.4,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,719.4571428571428,712.9285714285713,705.9800000000002,N,,,,,
SELI,,0,SELINSING,2020-10-23,700.0,23,10,2020,50.055005500550074,0.23964582740654805,2.749251227653993,-2.509605400247445,709.03,746.3449384506922,671.7150615493077,0.0,26.771428571428576,26.771428571428576,700.0,700.0,700.0,700.0,700.0,745.4,745.4,745.4,745.4,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,699.9,712.9714285714284,712.9357142857142,705.9833333333336,N,,,,,
