COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE , MAIN TYPE
IDL,N,0,SERENDIB ENG.GRP,2019-03-06,7.1,6,3,2019,21.212121212121204,-0.2846879963372402,-0.13247297549627585,-0.15221502084096433,8.03,9.828361827652566,6.2316381723474334,3.0,0.42142857142857165,0.42142857142857165,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,8.5,8.7,9.4,8.8,8.5,8.3,8.4,7.185714285714285,7.692857142857144,8.39,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-07,7.4,7,3,2019,32.432432432432435,-0.26166553998781783,-0.15831148839458425,-0.10335405159323358,7.935,9.626184573947466,6.243815426052533,1.0,0.4642857142857145,0.4642857142857145,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,8.5,8.7,9.4,8.8,8.5,8.3,7.185714285714285,7.557142857142858,8.343333333333335,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-11,7.2,11,3,2019,30.0,-0.2725548913951039,-0.1811601689946882,-0.09139472240041571,7.839999999999999,9.492303017959438,6.18769698204056,-7.0,0.4857142857142859,0.4857142857142859,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,8.5,8.7,9.4,8.8,8.5,7.257142857142857,7.464285714285715,8.316666666666668,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-12,7.5,12,3,2019,39.99999999999999,-0.27798039587209455,-0.20052421437016948,-0.07745618150192507,7.730000000000001,9.261562669473989,6.198437330526013,0.0,0.4214285714285716,0.4214285714285716,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,8.5,8.7,9.4,8.8,7.271428571428571,7.350000000000001,8.270000000000001,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-13,7.0,13,3,2019,34.48275862068965,-0.2870404874609367,-0.21782746898832295,-0.06921301847261374,7.619999999999999,9.017139935725826,6.222860064274172,9.0,0.42142857142857154,0.42142857142857154,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,8.5,8.7,9.4,7.242857142857143,7.307142857142858,8.213333333333333,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-14,7.0,14,3,2019,33.33333333333333,-0.29884494112785465,-0.2340309634162293,-0.06481397771162534,7.514999999999999,8.785350138223386,6.244649861776613,-6.0,0.42857142857142855,0.42857142857142855,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,8.5,8.7,7.171428571428572,7.242857142857143,8.133333333333333,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-15,6.8,15,3,2019,37.03703703703703,-0.3126650123355219,-0.24975777320008785,-0.06290723913543406,7.409999999999999,8.537456382631632,6.2825436173683675,-4.0,0.38571428571428573,0.38571428571428573,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,8.5,7.085714285714286,7.171428571428571,8.073333333333334,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-19,6.8,19,3,2019,43.47826086956522,-0.32790677738613727,-0.26538757403729774,-0.06251920334883954,7.305,8.266303939010891,6.343696060989109,6.0,0.35000000000000003,0.35000000000000003,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,9.0,7.057142857142857,7.121428571428572,8.016666666666667,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-21,6.8,21,3,2019,43.47826086956522,-0.33611150182880056,-0.2795323595955983,-0.05657914223320226,7.205,7.946193915957618,6.463806084042382,-8.0,0.32857142857142857,0.32857142857142857,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,9.6,7.014285714285714,7.1,7.94,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-22,6.7,22,3,2019,43.47826086956522,-0.33870937423454706,-0.29136776252338803,-0.047341611711159026,7.154999999999999,7.890491242926119,6.41950875707388,-1.0,0.2785714285714285,0.2785714285714285,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,9.6,6.9,7.078571428571428,7.843333333333334,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-27,6.6,27,3,2019,33.33333333333333,-0.34486201644150505,-0.30206661330701146,-0.04279540313449359,7.089999999999999,7.7764094220920885,6.403590577907909,1.0,0.25,0.25,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,9.3,6.842857142857143,7.057142857142857,7.746666666666667,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-28,6.5,28,3,2019,23.80952380952381,-0.3617068271000443,-0.31399465606561805,-0.047712171034426265,7.014999999999999,7.654983552420195,6.375016447579803,40.0,0.2785714285714286,0.2785714285714286,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,9.4,6.771428571428571,7.007142857142857,7.656666666666666,,
IDL,N,0,SERENDIB ENG.GRP,2019-03-29,6.6,29,3,2019,33.33333333333333,-0.3468506892729737,-0.3205658627070892,-0.02628482656588449,6.975,7.586727493509766,6.363272506490233,-31.0,0.2785714285714285,0.2785714285714285,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,9.0,6.685714285714285,6.928571428571429,7.5566666666666675,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-01,6.8,1,4,2019,44.99999999999999,-0.3232813426646084,-0.321108958698593,-0.0021723839660153788,6.964999999999999,7.581526774080286,6.348473225919712,-9.0,0.26428571428571423,0.26428571428571423,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,9.3,6.6571428571428575,6.871428571428571,7.48,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-02,7.0,2,4,2019,50.0,-0.2851767965450671,-0.31392252626788786,0.028745729722820745,6.964999999999999,7.581526774080286,6.348473225919712,8.0,0.3071428571428571,0.3071428571428571,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,9.2,6.657142857142858,6.857142857142856,7.3966666666666665,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-03,7.0,3,4,2019,35.294117647058826,-0.25207292939676496,-0.3015526068936633,0.049479677496898355,6.964999999999999,7.581526774080286,6.348473225919712,4.0,0.26428571428571423,0.26428571428571423,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,9.0,6.700000000000001,6.857142857142857,7.323333333333333,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-04,7.2,4,4,2019,46.15384615384617,-0.22326422517063804,-0.28589493054905823,0.06263070537842019,6.95,7.54648090806342,6.3535190919365805,-11.0,0.24999999999999994,0.24999999999999994,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,8.9,6.742857142857143,6.821428571428571,7.256666666666667,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-08,7.0,8,4,2019,46.15384615384617,-0.19814898140178538,-0.26834574071960365,0.07019675931781827,6.925,7.463516480713404,6.386483519286596,-3.0,0.22142857142857134,0.22142857142857134,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,8.8,6.785714285714286,6.814285714285715,7.193333333333333,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-09,7.0,9,4,2019,50.0,-0.17621368806263504,-0.24991933018820994,0.0737056421255749,6.9,7.367918121492427,6.4320818785075735,0.0,0.2071428571428571,0.2071428571428571,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,8.7,6.8428571428571425,6.807142857142858,7.133333333333334,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-10,6.7,10,4,2019,54.54545454545453,-0.1570197837306786,-0.23133942089670367,0.07431963716602508,6.9,7.367918121492427,6.4320818785075735,8.0,0.22142857142857147,0.22142857142857147,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,7.7,6.928571428571429,6.807142857142858,7.076666666666667,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-11,6.9,11,4,2019,71.42857142857146,-0.1082835933426134,-0.20672825538588563,0.09844466204327224,6.92,7.437483790745334,6.4025162092546655,38.0,0.26428571428571423,0.26428571428571423,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.9,6.971428571428571,6.814285714285715,7.053333333333334,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-12,7.1,12,4,2019,58.823529411764696,-0.10077479923979737,-0.185537564156668,0.08476276491687063,6.8950000000000005,7.337362080796111,6.45263791920389,-39.0,0.2857142857142857,0.2857142857142857,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.9,7.057142857142857,6.8571428571428585,7.036666666666667,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-23,7.0,23,4,2019,58.823529411764696,-0.09374341013656817,-0.16717873335264805,0.07343532321607987,6.890000000000001,7.32480183023867,6.455198169761331,-6.0,0.2785714285714286,0.2785714285714286,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.5,7.057142857142857,6.878571428571428,7.006666666666667,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-24,6.3,24,4,2019,43.47826086956522,-0.13502943394302314,-0.16074887347072309,0.02571943952769995,6.8549999999999995,7.329508055502527,6.380491944497472,1.0,0.3285714285714286,0.3285714285714286,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,7.0,7.057142857142857,6.9,6.989999999999999,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-25,6.9,25,4,2019,45.454545454545475,-0.16583723682337315,-0.1617665461412531,-0.004070690682120043,6.825000000000001,7.335417785533989,6.3145822144660135,-2.0,0.35714285714285715,0.35714285714285715,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,7.0,6.971428571428571,6.878571428571428,6.970000000000001,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-26,6.4,26,4,2019,56.52173913043478,-0.1641528973498776,-0.16224381638297802,-0.0019090809668995679,6.815,7.327064962983932,6.302935037016069,25.0,0.3571428571428571,0.3571428571428571,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,7.0,6.885714285714286,6.864285714285715,6.95,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-29,7.1,29,4,2019,58.33333333333332,-0.12905373796352304,-0.15560580069908703,0.026552062735563986,6.83,7.357556432501425,6.3024435674985755,-25.0,0.3571428571428571,0.3571428571428571,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,7.3,6.8428571428571425,6.885714285714286,6.94,,
IDL,N,0,SERENDIB ENG.GRP,2019-04-30,6.6,30,4,2019,44.827586206896555,-0.14794694655867424,-0.15407402987100446,0.006127083312330223,6.82,7.3652184497012945,6.274781550298706,1.0,0.3785714285714285,0.3785714285714285,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,7.5,6.857142857142857,6.914285714285714,6.933333333333333,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-02,6.6,2,5,2019,42.85714285714285,-0.15308610489893582,-0.15387644487659075,0.0007903399776549302,6.8149999999999995,7.366648247956639,6.26335175204336,-1.0,0.3357142857142856,0.3357142857142856,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,7.5,6.728571428571429,6.892857142857143,6.9,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-03,6.7,3,5,2019,42.85714285714285,-0.15536794000997922,-0.15417474390326846,-0.0011931961067107588,6.8100000000000005,7.367815287292117,6.252184712707884,0.0,0.3357142857142857,0.3357142857142857,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,7.0,6.671428571428571,6.864285714285714,6.869999999999999,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-06,6.6,6,5,2019,41.37931034482757,-0.16336233572364645,-0.15601226226734408,-0.0073500734563023695,6.8050000000000015,7.372450438364398,6.237549561635605,6.0,0.32857142857142846,0.32857142857142846,6.6,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,7.0,6.614285714285714,6.835714285714286,6.8566666666666665,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-07,6.6,7,5,2019,41.37931034482757,-0.16776407212924127,-0.15836262423972353,-0.009401447889517744,6.8100000000000005,7.364028310125934,6.255971689874067,-6.0,0.3357142857142856,0.3357142857142856,6.5,6.6,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,7.5,6.628571428571428,6.8,6.840000000000001,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-09,6.5,9,5,2019,43.33333333333332,-0.16132367675323422,-0.15895483474242567,-0.0023688420108085584,6.805,7.364981202691989,6.245018797308011,27.0,0.3428571428571427,0.3428571428571427,6.5,6.5,6.6,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,7.1,6.642857142857144,6.764285714285715,6.806666666666667,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-10,6.6,10,5,2019,41.93548387096773,-0.16241654445860565,-0.15964717668566167,-0.0027693677729439814,6.790000000000001,7.366377069561008,6.213622930438994,-16.0,0.32142857142857123,0.32142857142857123,6.6,6.5,6.5,6.6,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,7.1,6.628571428571429,6.735714285714286,6.79,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-13,6.4,13,5,2019,32.142857142857125,-0.16939908702596362,-0.16159755875372206,-0.007801528272241565,6.760000000000001,7.352585769941184,6.167414230058817,-10.0,0.2785714285714284,0.2785714285714284,6.5,6.6,6.5,6.5,6.6,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,7.0,6.542857142857144,6.700000000000001,6.769999999999999,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-15,6.2,15,5,2019,37.499999999999986,-0.1729392661083553,-0.16386590022464873,-0.00907336588370658,6.7299999999999995,7.3321015826166,6.127898417383399,0.0,0.2642857142857141,0.2642857142857141,6.4,6.5,6.6,6.5,6.5,6.6,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.9,6.528571428571429,6.628571428571429,6.749999999999999,,
IDL,N,0,SERENDIB ENG.GRP,2019-05-21,6.4,21,5,2019,39.999999999999986,-0.16576488486398055,-0.1642456971525151,-0.0015191877114654473,6.705,7.301392664715333,6.108607335284667,10.0,0.2999999999999998,0.2999999999999998,6.4,6.4,6.5,6.6,6.5,6.5,6.6,6.6,6.5,7.1,6.7,6.4,6.4,7.0,7.0,7.4,7.0,7.0,7.0,7.0,7.0,7.0,6.8,6.7,6.4,6.6,6.7,6.7,6.7,6.8,6.5,6.585714285714286,6.7333333333333325,,
