COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30, MAIN TYPE , MAIN TYPE,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
VPEL,N,0,VALLIBEL,2019-02-15,6.2,15,2,2019,41.66666666666665,-0.015006598506367652,0.020571202672662187,-0.03557780117902984,6.495,6.828876750029897,6.161123249970103,24.0,0.15714285714285683,0.15714285714285683,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.4,6.5,6.5,6.4,6.5,6.600000000000001,6.535714285714287,6.493333333333334,,,,,,
VPEL,N,0,VALLIBEL,2019-02-18,6.3,18,2,2019,41.66666666666665,-0.036090942197559706,0.009238773698617808,-0.045329715896177514,6.485000000000001,6.842034570049634,6.127965429950368,-28.0,0.14999999999999972,0.14999999999999972,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.4,6.5,6.5,6.4,6.528571428571429,6.521428571428572,6.483333333333334,,,,,,
VPEL,N,0,VALLIBEL,2019-02-20,6.1,20,2,2019,38.461538461538424,-0.060175930078720796,-0.004644167056849912,-0.055531763021870885,6.470000000000001,6.865234773667234,6.074765226332767,10.0,0.14285714285714265,0.14285714285714265,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.4,6.5,6.5,6.457142857142857,6.507142857142858,6.476666666666668,,,,,,
VPEL,N,0,VALLIBEL,2019-02-21,6.2,21,2,2019,33.333333333333314,-0.07836016924397615,-0.01938736749427516,-0.05897280174970099,6.45,6.877969502110655,6.022030497889346,13.0,0.13571428571428562,0.13571428571428562,6.1,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.4,6.5,6.371428571428572,6.485714285714287,6.463333333333335,,,,,,
VPEL,N,0,VALLIBEL,2019-02-22,6.1,22,2,2019,36.363636363636324,-0.09171408688918792,-0.03385271137325772,-0.0578613755159302,6.43,6.884683232707412,5.975316767292587,-11.0,0.1428571428571428,0.1428571428571428,6.1,6.1,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.4,6.271428571428571,6.457142857142858,6.450000000000001,,,,,,
VPEL,N,0,VALLIBEL,2019-02-25,6.2,25,2,2019,36.36363636363638,-0.09315417522217029,-0.045713004143040234,-0.047441171079130054,6.42,6.886114962101343,5.953885037898657,-17.0,0.13571428571428573,0.13571428571428573,6.1,6.1,6.1,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.185714285714284,6.435714285714286,6.44,,,,,,
VPEL,N,0,VALLIBEL,2019-02-26,6.2,26,2,2019,22.222222222222243,-0.09322086351470915,-0.05521457601737402,-0.03800628749733513,6.409999999999999,6.886389933165104,5.933610066834895,19.0,0.12142857142857151,0.12142857142857151,6.2,6.1,6.1,6.1,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.171428571428571,6.4142857142857155,6.430000000000001,,,,,,
VPEL,N,0,VALLIBEL,2019-02-27,6.2,27,2,2019,22.222222222222243,-0.09221076615399504,-0.06261381404469823,-0.029596952109296804,6.4,6.885581582933507,5.914418417066494,-18.0,0.1142857142857144,0.1142857142857144,6.2,6.2,6.1,6.1,6.1,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.157142857142858,6.378571428571429,6.420000000000001,,,,,,
VPEL,N,0,VALLIBEL,2019-02-28,6.2,28,2,2019,20.0,-0.0983457523682052,-0.06976020170939963,-0.028585550658805567,6.385,6.888775221387684,5.8812247786123155,3.0,0.12142857142857157,0.12142857142857157,6.2,6.2,6.2,6.1,6.1,6.1,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.157142857142858,6.3428571428571425,6.41,,,,,,
VPEL,N,0,VALLIBEL,2019-03-01,6.1,1,3,2019,18.181818181818187,-0.11000882416146762,-0.07780992619981322,-0.0321988979616544,6.36,6.888752255189915,5.831247744810086,20.0,0.12857142857142875,0.12857142857142875,6.1,6.2,6.2,6.2,6.1,6.1,6.1,6.2,6.2,6.3,6.3,6.7,6.8,6.7,6.7,6.7,6.7,6.5,6.4,6.5,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.4,6.5,6.142857142857143,6.3,6.400000000000001,,,,,,
